distance_km,noise_applied,total_pulses,protocol_name,protocol_class,raw_sifted_bits,secure_key_bits,secure_key_rate,analytic_rogers_sbr,qber,qber_ci_low,qber_ci_high,num_errors,sifted_z_basis,sifted_x_basis,detection_yield_signal,detection_yield_decoy,detection_yield_vacuum,qber_signal,qber_decoy,qber_vacuum,double_clicks_discarded,parameter_estimation_samples,channel_total_loss_db,channel_transmittance,status,simulation_time_sec,diag_double_clicks_total,diag_resolved_to_d0,diag_resolved_to_d1,diag_rogers_resolved_to_d0,diag_kept_both,diag_double_clicks_discarded,diag_tossed_events,diag_pre_batch_lost,diag_tossed_boundary,diag_gated_lost,diag_carry_over_events,diag_deadtime_dropped,diag_combined_flips_with_arrivals,diag_qber_flips_only,diag_qber_flips,diag_dead_time_suppressions,diag_isi_events,diag_afterpulse_events,diag_dark_count_events,diag_imd_click_events,diag_imd_absorbed_by_signal,diag_imd_absorbed_by_signal_pre_jitter,diag_imd_absorbed_by_signal_post_jitter,diag_multiple_fires_per_slot,diag_rogers_discarded_events,diag_kernel_tossed,diag_in_gate_fires,diag_out_of_gate_fires,diag_rng_exhausted,diag_buffer_resized,diag_num_retries,final_state_snippet,source_type,uses_density_matrices,ideal_emission_probability,statistics_type,error_model,modulation_index,intensity_jitter,N_channels,signal_pulse_index,use_small_angle_approximation,use_linear_modulation_approximation,is_bidirectional,mzm_status,electrical_noise_std_v,pulse_signal_mu,pulse_signal_prob,pulse_decoy_mu,pulse_decoy_prob,pulse_vacuum_mu,pulse_vacuum_prob,security_metadata_enabled,security_metadata_total_sent,det_override_det_eff_d0,det_override_det_eff_d1,det_override_dark_rate,det_override_dark_rate_d1,det_override_bias_voltage,det_override_breakdown_voltage,det_override_temperature_k,det_override_ref_temperature_k,det_override_ref_bias_voltage,params_wdm_channel_count,params_wdm_channel_power_dbm,params_wdm_raman_coefficient,params_filter_model,params_filter_awg_loss_db,params_awg_isolation_db,params_channel_total_loss_db,params_raman_dark_rate_hz
140.0,True,10000,bb84-decoy,BB84DecoyProtocol,11,0,0.0,5956.929435,0.45454545,0.14288451,0.7662064,5,4,7,0.0011746937,0.0004894763,0.0015015015,0.28571429,1.0,0.66666667,1,1,31.0,0.000794328235,ZERO_KEY,0.0062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,1,20,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-3.0,1e-09,awg,3.0,25.0,31.0,120650.78612134358
150.0,True,10000,bb84-decoy,BB84DecoyProtocol,19,0,0.0,3758.692323,0.63157895,0.38357792,0.87957997,12,6,13,0.0018327224,0.0015197568,0.0024703557,0.45454545,1.0,0.8,1,2,33.0,0.000501187234,ZERO_KEY,0.0061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,36,0,0,0,0,0,0,1,36,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-1.0,1e-09,awg,3.0,25.0,33.0,191330.62547954297
0.0,True,100000,bb84-decoy,BB84DecoyProtocol,1173,0,0.0,3557725.013387,0.01278772,0.00457163,0.02100382,15,598,575,0.0183763666,0.0033617662,0.0,0.01265823,0.01492537,0.0,1,117,3.0,0.501187233627,ZERO_KEY,0.0437,2,2,0,0,0,0,1,0,0,0,0,0,148,69,69,40,1245,20,2,0,0,0,0,0,0,1,2380,0,False,False,0,"{""afterpulse_total_count"": 20, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-31.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,True,100000,bb84-decoy,BB84DecoyProtocol,742,0,0.0,2290083.617215,0.01078167,0.00043017,0.02113317,8,367,375,0.0115889092,0.0022071733,0.0,0.01146132,0.0,0.0,1,74,5.0,0.316227766017,ZERO_KEY,0.0317,1,0,1,0,0,0,1,0,0,0,0,0,95,48,48,19,732,9,4,0,0,0,0,0,0,1,1524,0,False,False,0,"{""afterpulse_total_count"": 9, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-29.0,1e-09,awg,3.0,25.0,5.0,112.02056634159574
80.0,False,10000000,bb84-decoy,BB84DecoyProtocol,3053,0,0.0,94285.859175,0.0,0.0,0.00120755,0,1479,1574,0.0004768825,9.56116e-05,0.0,0.0,0.0,0.0,0,305,19.0,0.012589254118,ZERO_KEY,5.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-15.0,1e-09,awg,3.0,25.0,19.0,7433.116116629589
90.0,False,10000000,bb84-decoy,BB84DecoyProtocol,1971,0,0.0,59521.425474,0.0,0.0,0.00186983,0,984,987,0.0003055907,6.90283e-05,0.0,0.0,0.0,0.0,0,197,21.0,0.007943282347,ZERO_KEY,5.1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-13.0,1e-09,awg,3.0,25.0,21.0,11892.713026566676
20.0,True,100000,bb84-decoy,BB84DecoyProtocol,491,0,0.0,1463555.003808,0.00814664,0.0,0.02072638,4,253,238,0.0076443706,0.0015522508,0.0,0.00869565,0.0,0.0,1,49,7.0,0.199526231497,ZERO_KEY,0.0267,0,0,0,0,0,0,1,0,0,0,0,0,65,34,34,8,497,6,2,0,0,0,0,0,0,1,970,0,False,False,0,"{""afterpulse_total_count"": 6, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-27.0,1e-09,awg,3.0,25.0,7.0,289.56086537427717
30.0,True,100000,bb84-decoy,BB84DecoyProtocol,298,0,0.0,930998.233977,0.00671141,0.0,0.02403232,2,166,132,0.0047278175,0.0006512374,5.00801e-05,0.00704225,0.0,0.0,1,30,9.0,0.125892541179,ZERO_KEY,0.031,0,0,0,0,0,0,1,0,0,0,0,0,29,11,11,7,302,10,1,0,0,0,0,0,0,1,613,0,False,False,0,"{""afterpulse_total_count"": 10, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-25.0,1e-09,awg,3.0,25.0,9.0,570.9429427219285
40.0,True,100000,bb84-decoy,BB84DecoyProtocol,186,0,0.0,590467.060205,0.02150538,0.0,0.0541443,4,92,94,0.0029276245,0.0004003603,0.0001004975,0.01136364,0.0,1.0,1,19,11.0,0.079432823472,ZERO_KEY,0.0353,0,0,0,0,0,0,1,0,0,0,0,0,24,12,12,1,183,1,6,0,0,0,0,0,0,1,393,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
50.0,True,100000,bb84-decoy,BB84DecoyProtocol,132,0,0.0,373782.252464,0.02272727,0.0,0.0649815,3,62,70,0.0020547945,0.0004486093,0.0,0.02439024,0.0,0.0,1,13,13.0,0.050118723363,ZERO_KEY,0.0295,0,0,0,0,0,0,1,0,0,0,0,0,14,5,5,1,143,3,5,0,0,0,0,0,0,1,276,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-21.0,1e-09,awg,3.0,25.0,13.0,1723.7021064838957
60.0,True,100000,bb84-decoy,BB84DecoyProtocol,83,0,0.0,236329.900769,0.03614458,0.0,0.10201488,3,40,43,0.0012865927,0.0002497128,4.96796e-05,0.01298701,0.2,1.0,1,8,15.0,0.031622776602,ZERO_KEY,0.0306,0,0,0,0,0,0,1,0,0,0,0,0,12,6,6,2,88,3,4,0,0,0,0,0,0,1,171,0,False,False,0,"{""afterpulse_total_count"": 3, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-19.0,1e-09,awg,3.0,25.0,15.0,2843.9026308600014
70.0,True,100000,bb84-decoy,BB84DecoyProtocol,51,0,0.0,149309.481424,0.07843137,0.0,0.18880601,4,30,21,0.0007349011,0.0002987304,4.98927e-05,0.06818182,0.0,1.0,1,5,17.0,0.01995262315,ZERO_KEY,0.0275,1,1,0,0,0,0,1,0,0,0,0,0,8,3,3,0,67,1,14,0,0,0,0,0,0,1,118,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-17.0,1e-09,awg,3.0,25.0,17.0,4619.300482162286
80.0,True,100000,bb84-decoy,BB84DecoyProtocol,41,0,0.0,94285.859175,0.07317073,0.0,0.19924598,3,22,19,0.0005697528,0.0002482252,9.90982e-05,0.05882353,0.0,0.5,1,4,19.0,0.012589254118,ZERO_KEY,0.0279,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,38,1,12,0,0,0,0,0,0,1,75,0,False,False,0,"{""afterpulse_total_count"": 1, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-15.0,1e-09,awg,3.0,25.0,19.0,7433.116116629589
90.0,True,100000,bb84-decoy,BB84DecoyProtocol,27,0,0.0,59521.425474,0.11111111,0.0,0.29158692,3,13,14,0.0003831928,0.000149738,5.01429e-05,0.08695652,0.0,1.0,1,3,21.0,0.007943282347,ZERO_KEY,0.0302,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26,0,18,0,0,0,0,0,0,1,54,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-13.0,1e-09,awg,3.0,25.0,21.0,11892.713026566676
100.0,True,100000,bb84-decoy,BB84DecoyProtocol,28,0,0.0,37567.859761,0.46428571,0.2672705,0.66130092,13,11,17,0.0003002352,0.0002490784,0.000250338,0.33333333,0.8,0.6,1,3,23.0,0.005011872336,ZERO_KEY,0.032,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,0,30,0,38,0,0,0,0,0,0,1,53,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-11.0,1e-09,awg,3.0,25.0,23.0,18960.697476276808
110.0,True,100000,bb84-decoy,BB84DecoyProtocol,41,0,0.0,23708.647785,0.36585366,0.20106987,0.53063745,15,19,22,0.0004993259,0.0002986412,0.0002521687,0.3,0.5,0.6,1,4,25.0,0.00316227766,ZERO_KEY,0.0276,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,43,2,58,0,0,0,0,0,0,1,80,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-9.0,1e-09,awg,3.0,25.0,25.0,30162.697581074615
120.0,True,100000,bb84-decoy,BB84DecoyProtocol,55,0,0.0,14961.109045,0.41818182,0.27742205,0.55894159,23,31,24,0.0005661383,0.000598444,0.0004524432,0.41176471,0.41666667,0.44444444,1,6,27.0,0.001995262315,ZERO_KEY,0.0276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,59,2,94,0,0,0,0,0,0,1,107,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-7.0,1e-09,awg,3.0,25.0,27.0,47916.670955149544
130.0,True,100000,bb84-decoy,BB84DecoyProtocol,99,0,0.0,9440.603514,0.49494949,0.39259691,0.59730208,49,60,39,0.0009344079,0.0011548504,0.0009924081,0.46428571,0.65217391,0.4,1,10,29.0,0.001258925412,ZERO_KEY,0.0297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,2,169,0,0,0,0,0,0,1,180,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-5.0,1e-09,awg,3.0,25.0,29.0,76054.82216088995
140.0,True,100000,bb84-decoy,BB84DecoyProtocol,124,0,0.0,5956.929435,0.45967742,0.36788236,0.55147248,57,66,58,0.001369497,0.0010411502,0.0010524206,0.51219512,0.23809524,0.47619048,1,12,31.0,0.000794328235,ZERO_KEY,0.0296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,130,2,227,0,0,0,0,0,0,1,233,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-3.0,1e-09,awg,3.0,25.0,31.0,120650.78612134358
150.0,True,100000,bb84-decoy,BB84DecoyProtocol,192,0,0.0,3758.692323,0.45833333,0.38507759,0.53158908,88,103,89,0.0019628065,0.0019020923,0.0018086817,0.45762712,0.36842105,0.55555556,1,19,33.0,0.000501187234,ZERO_KEY,0.0277,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,3,217,2,390,0,0,0,0,0,0,1,396,0,False,False,0,"{""afterpulse_total_count"": 2, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-1.0,1e-09,awg,3.0,25.0,33.0,191330.62547954297
40.0,False,10000000,bb84-decoy,BB84DecoyProtocol,19157,3147,0.0003147,590467.060205,0.0,0.0,0.00019254,0,9560,9597,0.0029906816,0.0006043584,0.0,0.0,0.0,0.0,0,1916,11.0,0.079432823472,OK,6.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38182,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
50.0,False,10000000,bb84-decoy,BB84DecoyProtocol,11838,1453,0.0001453,373782.252464,0.0,0.0,0.00031156,0,5944,5894,0.0018450956,0.0003840227,0.0,0.0,0.0,0.0,0,1184,13.0,0.050118723363,OK,5.3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23820,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-21.0,1e-09,awg,3.0,25.0,13.0,1723.7021064838957
20.0,False,10000000,bb84-decoy,BB84DecoyProtocol,47492,10746,0.0010746,1463555.003808,0.0,0.0,7.767e-05,0,23821,23671,0.0074182456,0.0014917586,0.0,0.0,0.0,0.0,0,4749,7.0,0.199526231497,OK,6.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94720,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-27.0,1e-09,awg,3.0,25.0,7.0,289.56086537427717
30.0,False,10000000,bb84-decoy,BB84DecoyProtocol,30273,6124,0.0006124,930998.233977,0.0,0.0,0.00012185,0,15378,14895,0.004724279,0.0009586324,0.0,0.0,0.0,0.0,0,3027,9.0,0.125892541179,OK,5.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60466,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-25.0,1e-09,awg,3.0,25.0,9.0,570.9429427219285
140.0,False,10000000,bb84-decoy,BB84DecoyProtocol,206,0,0.0,5956.929435,0.0,0.0,0.0177478,0,94,112,3.13317e-05,8.9955e-06,0.0,0.0,0.0,0.0,0,21,31.0,0.000794328235,ZERO_KEY,5.9797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-3.0,1e-09,awg,3.0,25.0,31.0,120650.78612134358
150.0,False,10000000,bb84-decoy,BB84DecoyProtocol,121,0,0.0,3758.692323,0.0,0.0,0.03002658,0,64,57,1.86657e-05,4.5009e-06,0.0,0.0,0.0,0.0,0,12,33.0,0.000501187234,ZERO_KEY,5.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-1.0,1e-09,awg,3.0,25.0,33.0,191330.62547954297
0.0,False,10000000,bb84-decoy,BB84DecoyProtocol,117933,31017,0.0031017,3557725.013387,0.0,0.0,3.128e-05,0,58853,59080,0.0184031074,0.0037570614,0.0,0.0,0.0,0.0,0,11793,3.0,0.501187233627,OK,6.3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235901,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-31.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,False,10000000,bb84-decoy,BB84DecoyProtocol,75815,18069,0.0018069,2290083.617215,0.0,0.0,4.866e-05,0,38026,37789,0.0118390268,0.0023908297,0.0,0.0,0.0,0.0,0,7582,5.0,0.316227766017,OK,5.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150197,0,False,False,0,"{""afterpulse_total_count"": 0, ""ap_depth_d0"": 0, ""a",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-29.0,1e-09,awg,3.0,25.0,5.0,112.02056634159574
0.0,True,1000000,bb84-decoy,BB84DecoyProtocol,11767,0,0.0,3557725.013387,0.0143622,0.0120457,0.0166787,169,5966,5801,0.0183277605,0.0037270872,0.0001050657,0.01390783,0.01208054,0.33333333,2,1177,3.0,0.501187233627,ZERO_KEY,0.4625,14,5,9,0,0,0,2,0,0,0,0,0,1621,811,811,381,11684,175,17,0,0,0,0,0,0,2,23305,0,False,False,0,"{""afterpulse_total_count"": 175, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-31.0,1e-09,awg,3.0,25.0,0.0,0.0
10.0,True,1000000,bb84-decoy,BB84DecoyProtocol,7624,0,0.0,2290083.617215,0.0156086,0.01256793,0.01864928,119,3791,3833,0.0118423484,0.0024921025,7.00249e-05,0.01419935,0.02012072,0.57142857,1,762,5.0,0.316227766017,ZERO_KEY,0.4603,4,2,2,0,0,0,1,0,0,0,0,0,979,486,486,191,7675,132,16,0,0,0,0,0,0,1,15268,0,False,False,0,"{""afterpulse_total_count"": 132, ""ap_depth_d0"": 0, ",PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-29.0,1e-09,awg,3.0,25.0,5.0,112.02056634159574
20.0,True,1000000,bb84-decoy,BB84DecoyProtocol,4814,0,0.0,1463555.003808,0.01828002,0.01408645,0.02247358,88,2383,2431,0.0075236039,0.0014109877,6.51639e-05,0.0163753,0.03546099,0.30769231,1,481,7.0,0.199526231497,ZERO_KEY,0.4505,1,0,1,0,0,0,1,0,0,0,0,0,683,348,348,96,4702,75,21,0,0,0,0,0,0,1,9590,0,False,False,0,"{""afterpulse_total_count"": 75, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-27.0,1e-09,awg,3.0,25.0,7.0,289.56086537427717
30.0,True,1000000,bb84-decoy,BB84DecoyProtocol,3156,0,0.0,930998.233977,0.01647655,0.01140185,0.02155126,52,1538,1618,0.0048672227,0.0011654604,1.99648e-05,0.01507366,0.02145923,0.75,1,316,9.0,0.125892541179,ZERO_KEY,0.4583,0,0,0,0,0,0,1,0,0,0,0,0,425,231,231,50,3132,50,22,0,0,0,0,0,0,1,6207,0,False,False,0,"{""afterpulse_total_count"": 50, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-25.0,1e-09,awg,3.0,25.0,9.0,570.9429427219285
40.0,True,1000000,bb84-decoy,BB84DecoyProtocol,1971,0,0.0,590467.060205,0.02232369,0.01479375,0.02985364,44,970,1001,0.0030210977,0.0007569909,3.49279e-05,0.02040816,0.0397351,0.14285714,1,197,11.0,0.079432823472,ZERO_KEY,0.4382,0,0,0,0,0,0,1,0,0,0,0,0,272,140,140,33,1921,38,38,0,0,0,0,0,0,1,3857,0,False,False,0,"{""afterpulse_total_count"": 38, ""ap_depth_d0"": 0, """,PoissonSource,False,1.0,poisson,random_gaussian,0.1,0.0,1,0,True,False,False,er_80.0db,2.8706829971541617e-05,0.5,0.6,0.1,0.2,0.0,0.2,False,0,0.15,0.15,600.0,1200.0,50.0,45.0,293.0,293.0,50.0,4,-23.0,1e-09,awg,3.0,25.0,11.0,1016.9031476150267
